From Node ID,To Node ID,Weight
8129,43424,1
8129,43553,-1
8129,40285,1
8129,44729,-1
8129,39357,1
8129,43891,1
8129,41905,0
8129,43724,1
8129,44675,0
8129,43499,1
8129,38470,1
8129,43167,1
8129,42419,1
8129,41733,0
8129,42852,0
8129,42950,1
8129,43464,1
8129,36248,1
8129,40624,1
8129,39449,1
8129,42078,1
8129,43460,1
8129,40881,1
8129,42455,1
8129,41164,1
8129,42690,1
8129,44752,-1
8130,34552,1
8130,35772,1
8130,38103,-1
8130,37358,0
8130,36431,1
8130,35260,1
8130,37427,0
8131,43767,0
8131,42110,0
8131,42271,-1
8131,43135,-1
8131,37847,-1
8132,44815,1
8132,42904,-1
8132,44389,1
8132,43569,1
8132,44442,-1
8133,36806,1
8133,36340,1
8133,34548,1
8133,37296,1
8133,36521,-1
8133,38076,0
8133,37281,1
8133,38178,1
8134,37467,1
8134,36041,0
8134,36730,1
8134,36127,1
8134,35935,-1
8134,36128,0
8134,36618,1
8134,36968,1
8135,40794,1
8135,35581,1
8135,38922,1
8135,44642,1
8135,42215,1
8135,44357,1
8135,39137,1
8135,38802,-1
8135,44358,0
8135,41601,-1
8135,40889,1
8135,44559,-1
8136,41755,0
8136,42663,1
8136,38435,1
8136,42367,0
8136,40868,1
8136,41192,1
8136,42104,1
8136,41880,1
8136,42420,1
8137,42120,1
8137,41206,1
8137,42474,1
8137,39007,1
8137,39803,1
8138,37811,1
8138,42949,0
8138,42050,-1
8138,42510,1
8138,42018,1
8139,41249,-1
8139,41130,1
8139,44356,1
8139,42816,1
8139,42690,1
8139,42307,1
8139,41878,0
8139,42904,-1
8140,39990,-1
8140,44186,1
8140,40945,1
8140,43588,1
8140,41763,1
8140,41184,1
8140,37827,1
8141,41452,1
8141,39150,0
8141,39835,1
8141,39276,0
8141,42548,-1
8142,35177,0
8142,37709,-1
8142,35001,1
8142,38273,1
8142,39282,1
8143,43349,1
8143,40570,1
8143,38405,1
8143,44377,-1
8143,44554,0
8143,44363,1
8143,43587,1
8143,44782,1
8143,44814,0
8143,39768,1
8143,41573,1
8143,42835,1
8143,44343,1
8144,43330,1
8144,42233,1
8144,39241,1
8144,42919,1
8144,37955,1
8144,42010,1
8144,39494,0
8145,38073,0
8145,36705,1
8145,38408,1
8145,35088,1
8145,35250,1
8145,35155,1
8145,35953,0
8146,43124,0
8146,41465,1
8146,44199,1
8146,42839,1
8146,44168,-1
8146,43018,1
8146,41092,1
8146,43695,1
8146,44703,1
8146,44004,-1
8146,43859,1
8146,40309,1
8147,34478,1
8147,37225,1
8147,39992,1
8147,38962,1
8147,36428,1
8147,36433,1
8147,37214,1
8147,38941,-1
8147,36455,1
8147,39378,1
8147,37410,-1
8147,37200,0
8147,37199,0
8147,37154,1
8147,37198,1
8147,34609,1
8147,42453,1
8147,38950,1
8147,38960,1
8147,38951,0
8147,39376,1
8147,44652,1
8147,34608,1
8147,42461,0
8147,36480,1
8147,39375,-1
8147,38953,1
8147,37376,0
8147,34516,1
8147,39438,1
8147,43388,1
8147,36361,1
8147,36360,1
8147,37326,0
8147,39444,1
8147,38039,1
8147,39446,1
8147,37349,1
8147,42646,1
8147,44584,1
8147,42662,1
8147,39452,1
8147,42663,1
8147,36326,1
8147,42591,1
8147,38854,1
8147,34552,1
8147,36381,1
8147,37238,1
8147,44613,1
8147,36407,1
8147,37253,1
8147,38923,1
8147,37126,0
8147,36406,1
8147,37400,1
8147,44611,0
8147,39399,1
8147,38047,-1
8147,37256,1
8147,44609,1
8147,39418,1
8147,38903,0
8147,36379,1
8147,41734,1
8147,35089,1
8147,38976,1
8147,36718,1
8147,41901,1
8147,36930,1
8147,36931,1
8147,36932,1
8147,42188,1
8147,36933,-1
8147,44884,1
8147,36934,1
8147,42199,1
8147,34359,0
8147,34361,0
8147,44849,1
8147,42203,1
8147,41893,1
8147,36944,1
8147,41900,1
8147,36954,1
8147,39205,1
8147,39202,1
8147,36833,0
8147,41979,1
8147,35672,-1
8147,36804,1
8147,36803,1
8147,44940,1
8147,39170,1
8147,42162,1
8147,39172,1
8147,36894,1
8147,39110,1
8147,39108,1
8147,38077,1
8147,39190,1
8147,36902,1
8147,36739,0
8147,36881,1
8147,38974,1
8147,38071,1
8147,36679,1
8147,34409,1
8147,38995,0
8147,36583,1
8147,36577,0
8147,37055,1
8147,37059,0
8147,37073,1
8147,36599,1
8147,36565,0
8147,36560,1
8147,38982,1
8147,36556,0
8147,36555,0
8147,36548,1
8147,38977,1
8147,41740,1
8147,36563,1
8147,41887,1
8147,44764,1
8147,39292,1
8147,40764,0
8147,36964,1
8147,36968,1
8147,34375,1
8147,36976,1
8147,36982,1
8147,34383,1
8147,44765,1
8147,43427,1
8147,39241,1
8147,36638,1
8147,36636,0
8147,39250,1
8147,37020,0
8147,44777,1
8147,34403,1
8147,37003,1
8147,36562,-1
8147,43381,1
8147,38844,1
8147,37800,1
8147,37801,1
8147,41093,1
8147,39748,1
8147,38637,1
8147,35935,1
8147,43015,1
8147,37795,1
8147,35929,1
8147,34977,0
8147,34987,1
8147,37831,1
8147,40992,0
8147,37991,1
8147,35018,1
8147,38598,1
8147,43020,1
8147,38593,1
8147,41097,1
8147,38642,1
8147,39698,1
8147,39699,1
8147,35988,1
8147,41116,1
8147,35973,1
8147,37999,1
8147,34905,1
8147,41099,1
8147,39732,-1
8147,41106,0
8147,41105,1
8147,37783,-1
8147,37998,1
8147,35972,1
8147,35971,1
8147,37789,0
8147,37780,1
8147,39809,1
8147,35032,1
8147,44321,1
8147,38569,0
8147,35784,1
8147,35069,1
8147,37925,1
8147,37927,1
8147,37928,1
8147,38568,1
8147,40897,0
8147,35772,1
8147,37975,1
8147,39901,1
8147,40876,1
8147,39930,1
8147,37951,1
8147,37952,1
8147,35770,1
8147,37940,1
8147,35103,-1
8147,44283,0
8147,35050,1
8147,38587,0
8147,35033,1
8147,44315,1
8147,37863,1
8147,35035,1
8147,43310,1
8147,44314,1
8147,38583,1
8147,35037,-1
8147,44312,1
8147,38582,0
8147,39835,1
8147,35044,0
8147,37873,1
8147,35045,1
8147,35815,1
8147,35046,1
8147,41126,-1
8147,41127,1
8147,44373,1
8147,37706,1
8147,36183,1
8147,43372,1
8147,34692,1
8147,40837,1
8147,37540,-1
8147,41252,1
8147,42848,1
8147,37530,-1
8147,41238,1
8147,42856,1
8147,38802,1
8147,34738,1
8147,37597,1
8147,42875,1
8147,37601,1
8147,39600,1
8147,38804,1
8147,37523,1
8147,36194,1
8147,37522,1
8147,36269,0
8147,42734,1
8147,36249,1
8147,42735,1
8147,38842,1
8147,39473,1
8147,39476,1
8147,39921,1
8147,37489,1
8147,38841,1
8147,38036,1
8147,44528,1
8147,38836,0
8147,37506,1
8147,39497,1
8147,38833,1
8147,36199,1
8147,38788,1
8147,36272,1
8147,39610,-1
8147,34750,1
8147,42918,0
8147,38733,0
8147,37660,-1
8147,38729,1
8147,39669,-1
8147,37668,1
8147,37675,1
8147,39663,1
8147,37676,0
8147,37684,1
8147,37685,0
8147,38718,0
8147,34854,1
8147,37686,1
8147,34861,1
8147,38698,-1
8147,44394,1
8147,38735,0
8147,36052,1
8147,41182,1
8147,34757,1
8147,36099,1
8147,44460,1
8147,34759,1
8147,41201,1
8147,42903,1
8147,38013,1
8147,42904,0
8147,44444,1
8147,36081,1
8147,42906,1
8147,36074,1
8147,38011,1
8147,42915,1
8147,44427,1
8147,44426,1
8147,37641,1
8147,38787,0
8147,38302,1
8147,38726,1
8147,40613,1
8147,38269,1
8147,38236,-1
8147,38254,1
8147,38157,1
8147,35459,1
8147,43811,1
8147,43977,1
8147,38092,1
8147,35471,1
8147,43796,1
8147,43491,1
8147,35417,1
8147,40270,1
8147,43697,1
8147,40288,1
8147,38169,1
8147,40469,1
8147,38196,1
8147,38471,1
8147,43570,1
8147,35487,1
8147,38245,1
8147,38153,1
8147,38201,-1
8147,40584,1
8147,40095,0
8147,35266,1
8147,43477,1
8147,38270,1
8147,43668,0
8147,40116,1
8147,35179,1
8147,40059,1
8147,40355,1
8147,40062,1
8147,43640,1
8147,40609,1
8147,38222,1
8147,40096,1
8147,40058,-1
8147,38468,1
8147,38166,1
8147,43713,0
8147,38303,1
8147,40268,1
8147,38154,0
8147,38284,0
8147,35430,1
8147,40451,1
8147,43712,0
8147,35600,-1
8147,35281,1
8147,35596,0
8147,43569,1
8147,38160,1
8147,38469,1
8147,40153,0
8147,38242,1
8147,40094,1
8147,40103,1
8147,35419,1
8147,38411,1
8147,40345,1
8147,40402,0
8147,38083,1
8147,38143,1
8147,35260,1
8147,43807,1
8147,40121,1
8147,38191,0
8147,38103,0
8147,38212,1
8147,38156,1
8147,40198,1
8147,38394,1
8147,38232,1
8147,40216,1
8147,38344,1
8147,38395,1
8147,38228,0
8147,38105,1
8147,38294,1
8147,35557,1
8147,38195,1
8147,38097,-1
8147,38096,1
8147,43851,1
8147,38194,1
8147,38309,1
8147,38470,1
8147,38243,0
8147,40580,1
8147,38369,1
8147,38161,1
8148,38406,1
8148,38287,-1
8148,39097,0
8148,39121,1
8148,38070,-1
8148,37920,0
8149,44381,1
8149,40794,0
8149,44859,0
8149,42706,1
8149,38439,1
8150,43860,1
8150,44606,1
8150,44610,1
8150,43762,1
8150,44601,1
8150,43605,1
8150,40559,0
8150,44539,1
8150,43367,1
8150,42804,1
8150,43399,1
8150,43396,1
8150,42949,1
8150,44703,1
8150,41412,-1
8150,35759,0
8150,44510,1
8150,44558,1
8150,43531,1
8150,40617,0
8150,40872,1
8150,38819,1
8150,43481,1
8150,44604,1
8151,44356,1
8151,44507,1
8151,44357,1
8151,44510,1
8151,44730,-1
8152,35868,1
8152,35174,1
8152,35573,1
8152,41287,1
8152,44073,1
8152,35295,1
8152,40307,-1
8153,39465,1
8153,42784,1
8153,41651,1
8153,38989,1
8153,42520,1
8153,42054,1
8154,40697,1
8154,44203,0
8154,43707,1
8154,43609,-1
8154,44403,1
8154,44483,1
8154,42706,1
8154,42917,1
8154,42314,1
8155,41659,1
8155,41848,0
8155,42104,1
8155,41175,1
8155,41268,0
8155,39745,1
8156,37559,1
8156,42018,1
8156,42893,1
8156,37261,1
8156,36157,1
8156,36387,1
8157,39339,-1
8157,37265,-1
8157,38764,0
8157,38397,-1
8157,39452,0
8157,38910,0
8157,39406,-1
8157,36612,0
8157,38157,-1
8157,39018,-1
8157,39487,-1
8158,38468,1
8158,39890,1
8158,40577,1
8158,41452,1
8158,42218,1
8158,40035,1
8158,40168,1
8158,42386,1
8158,40983,1
8158,40618,1
8158,40600,1
8158,39296,1
8158,40877,1
8158,37625,1
8158,40103,1
8159,42917,1
8159,44406,1
8159,44402,1
8159,43968,1
8159,41708,1
8159,38796,1
8160,41938,1
8160,43508,1
8160,43862,1
8160,39692,1
8160,41513,1
8161,36037,1
8161,37777,1
8161,41599,1
8161,37063,1
8161,38066,1
8161,37360,1
8161,41875,1
8161,37459,1
8161,39787,1
8161,40504,1
8161,41196,1
8161,43769,1
8161,41018,1
8161,40441,1
8162,43970,1
8162,42546,1
8162,43541,1
8162,43537,1
8162,38856,-1
8162,41143,1
8162,41146,1
8163,42704,1
8163,44549,1
8163,44356,1
8163,42706,1
8163,42917,1
8164,35847,1
8164,36859,0
8164,36495,1
8164,35097,1
8164,36463,1
8165,34561,1
8165,35571,1
8165,34890,1
8165,34390,1
8165,35316,1
8165,35438,1
8165,34774,1
8165,35150,1
8165,34903,1
8165,35089,1
8166,39560,-1
8166,40696,0
8166,44356,1
8166,42827,-1
8166,42646,1
8166,43661,1
8166,41793,-1
8166,42307,1
8166,40814,1
8166,43705,-1
8167,42036,1
8167,44676,1
8167,38802,1
8167,41115,1
8167,43353,1
8167,39453,1
8168,44160,1
8168,44487,1
8168,43644,0
8168,39586,-1
8168,44503,1
8168,41746,1
8168,44378,1
8168,41661,1
8168,43472,1
8169,34987,-1
8169,39575,0
8169,34832,1
8169,34831,0
8169,35260,1
8169,34759,-1
8169,37055,-1
8169,34552,1
8169,34989,1
8169,34851,1
8169,34864,1
8169,35280,1
8169,36431,1
8169,34860,0
8169,35048,1
8169,35772,1
8169,34403,1
8169,35134,0
8169,34861,1
8169,36428,-1
8170,40432,1
8170,41917,1
8170,42163,1
8170,37195,1
8170,40998,-1
8170,42079,1
8171,40679,0
8171,44511,1
8171,42940,1
8171,41225,-1
8171,39273,-1
8171,44539,-1
8171,40272,1
8172,42324,1
8172,42886,1
8172,42446,1
8172,43146,1
8172,40696,1
8173,39453,1
8173,43141,1
8173,43477,1
8173,39457,-1
8173,43709,-1
8173,42928,1
8173,42916,1
8174,44448,-1
8174,43349,-1
8174,41664,1
8174,43611,-1
8174,42413,0
8174,41044,1
8175,35643,1
8175,38787,1
8175,36387,0
8175,41781,1
8175,42259,1
8175,42963,1
8176,43704,1
8176,41205,0
8176,41146,1
8176,39666,1
8176,43740,1
8176,43207,1
8177,42564,1
8177,42510,1
8177,42467,1
8177,41601,1
8177,43196,1
8177,40728,1
8177,42311,1
8177,39692,1
8177,42120,1
8177,44128,1
8177,41252,1
8177,42714,1
8178,44510,1
8178,44063,1
8178,40174,1
8178,43825,1
8178,41510,1
8178,42881,1
8178,41893,1
8179,39993,1
8179,39983,0
8179,40268,1
8179,39890,1
8179,39900,1
8179,39626,1
8179,39412,1
8179,39841,1
8180,35389,1
8180,42543,1
8180,44432,1
8180,39046,-1
8180,40814,1
8180,38111,1
8180,39357,1
8180,40863,1
8180,39460,-1
8181,36902,1
8181,37063,1
8181,37021,1
8181,35280,1
8181,37161,0
8182,37577,1
8182,40749,-1
8182,41796,1
8182,42062,1
8182,36422,1
8183,42906,1
8183,41134,1
8183,41900,1
8183,43478,1
8183,42869,1
8183,43707,1
8183,44091,1
8183,43782,1
8183,43742,-1
8183,41232,1
8183,42875,1
8183,43587,-1
8183,44095,1
8183,42887,1
8184,36503,-1
8184,44220,1
8184,37638,1
8184,38029,0
8184,43666,0
8184,42949,1
8184,42875,1
8185,38154,1
8185,42453,1
8185,38774,1
8185,40897,1
8185,38330,1
8185,38414,1
8185,38517,1
8185,40887,1
8185,40945,1
8185,44356,1
8185,38537,1
8185,36728,1
8185,41202,1
8185,36024,1
8185,37371,1
8186,35622,1
8186,35656,1
8186,35978,1
8186,36024,1
8186,35435,1
8187,38439,1
8187,41143,-1
8187,44585,1
8187,43770,1
8187,44151,1
8188,36811,1
8188,36578,1
8188,36793,1
8188,35952,0
8188,36177,1
8188,35752,1
8189,40554,-1
8189,39331,1
8189,39387,0
8189,41070,1
8189,39613,1
8190,39708,1
8190,39685,1
8190,39296,1
8190,39697,1
8190,39732,1
8191,39372,1
8191,40226,-1
8191,44237,-1
8191,44917,1
8191,44704,1
8191,38336,1
8191,42135,1
8191,41627,1
8192,38715,1
8192,38346,1
8192,38744,0
8192,38641,1
8192,40486,1
8192,37394,-1
8192,39350,0
8192,35956,-1
8192,39163,1
8192,37772,1
8192,37777,1
8192,39489,1
8192,39215,1
8192,36292,1
8192,39645,1
8192,40675,1
8193,40941,0
8193,37921,0
8193,41013,1
8193,40675,1
8193,38653,1
8193,39634,0
8193,41437,1
8193,40651,-1
8193,34302,-1
8193,40924,-1
8193,42063,1
8194,44114,-1
8194,39460,-1
8194,39848,-1
8194,39165,-1
8194,38132,-1
8194,40925,-1
8194,38141,-1
8195,36238,1
8195,35337,1
8195,34443,1
8195,37052,0
8195,34604,1
8195,35531,1
8195,34383,0
8195,36739,1
8196,38800,-1
8196,44030,-1
8196,40928,-1
8196,37720,1
8196,42305,1
8196,36743,1
8197,44504,-1
8197,42512,1
8197,38538,1
8197,42051,1
8197,44729,-1
8197,42377,1
8197,44810,1
8197,41490,1
8198,44096,1
8198,43026,1
8198,42913,1
8198,41009,1
8198,39613,1
8198,43897,0
8198,40235,1
8199,42941,1
8199,39482,1
8199,42832,1
8199,41206,1
8199,41554,1
8199,41895,1
8200,43587,1
8200,39942,1
8200,38375,1
8200,39911,1
8200,39116,1
8200,41844,1
8201,40005,1
8201,41679,1
8201,38384,0
8201,44462,1
8201,43053,1
8201,38567,1
8201,41907,1
8201,42749,1
8201,42964,1
8201,38305,0
8202,41243,1
8202,43481,1
8202,42454,1
8202,43598,1
8202,41465,1
8202,41288,1
8202,43385,1
8203,44711,1
8203,43143,1
8203,41875,1
8203,41264,1
8203,44855,1
8203,44357,1
8203,44380,1
8204,44080,1
8204,43825,1
8204,42703,1
8204,42884,1
8204,44528,1
8205,36901,0
8205,36470,1
8205,36209,1
8205,36038,-1
8205,36234,1
8205,35988,0
8205,36361,0
8206,44234,1
8206,43434,1
8206,44360,1
8206,44624,1
8206,44358,1
8207,34443,1
8207,37314,0
8207,36105,0
8207,36338,1
8207,35694,0
8207,37755,-1
8207,35228,1
8207,34515,0
8207,35796,-1
8208,38873,-1
8208,39928,-1
8208,39551,-1
8208,38806,0
8208,37959,0
8208,38680,0
8208,38567,1
8208,39316,-1
8208,39652,1
8208,39881,0
8208,36019,1
8208,38335,-1
8209,40676,1
8209,36722,1
8209,39572,1
8209,39711,1
8209,41649,1
8210,41130,1
8210,39453,1
8210,39450,1
8210,41196,1
8210,41817,-1
8210,40459,-1
8210,41878,1
8211,38882,1
8211,34907,1
8211,35491,1
8211,42793,1
8211,35438,1
8211,44321,1
8211,34682,1
8211,38317,1
8211,36362,1
8211,43729,1
8211,34483,1
8212,34591,1
8212,34722,1
8212,37146,1
8212,36988,1
8212,34594,1
8212,35393,1
8213,36889,1
8213,35894,1
8213,35753,1
8213,35455,1
8213,35438,1
8213,36201,1
8213,35917,1
8213,35837,1
8214,35210,1
8214,34342,1
8214,34529,-1
8214,34630,1
8214,35134,1
8214,36127,1
8214,34377,1
8214,35995,-1
8214,36179,-1
8215,42899,1
8215,44356,0
8215,42318,1
8215,44360,-1
8215,41244,1
8215,41883,0
8215,41634,1
8215,43400,1
8216,39241,1
8216,40355,1
8216,41220,-1
8216,42014,1
8216,39387,1
8216,40216,1
8216,39663,0
8216,39464,1
8216,41987,1
8216,38569,0
8216,40840,-1
8216,39236,1
8217,36423,-1
8217,35945,1
8217,36641,1
8217,35428,1
8217,35514,1
8217,36476,1
8217,35345,1
8217,34939,-1
8217,42419,1
8217,36116,-1
8217,35170,1
8217,35320,1
8217,35188,1
8218,42029,1
8218,39448,1
8218,42547,0
8218,38785,0
8218,43586,1
8218,41881,1
8218,43160,0
8218,39457,0
8219,35427,1
8219,36287,-1
8219,35346,0
8219,35257,-1
8219,34713,-1
8220,44630,1
8220,38162,-1
8220,41212,-1
8220,42384,1
8220,43521,1
8220,44433,-1
8220,41507,-1
8220,41880,1
8220,43782,-1
8220,42000,0
8220,39918,0
8220,44361,-1
8220,42714,1
8221,40897,1
8221,38161,1
8221,40735,1
8221,39898,1
8221,44754,1
8221,41791,1
8221,41534,1
8222,36041,0
8222,36509,-1
8222,35709,1
8222,36127,1
8222,37382,-1
8223,40534,1
8223,40077,-1
8223,42510,1
8223,39023,0
8223,39240,1
8223,39980,0
8223,39992,1
8223,44530,-1
8223,40018,0
8223,36979,1
8223,39453,1
8223,40814,1
8223,41896,0
8223,41754,1
8223,40829,-1
8223,40686,1
8223,39454,0
8223,41271,1
8223,40820,-1
8223,40144,1
8223,40217,1
8223,39725,1
8223,39657,0
8223,42466,1
8223,42145,1
8223,41901,0
8223,39401,1
8223,42201,0
8223,39355,0
8223,38414,-1
8224,44726,-1
8224,44905,1
8224,44807,1
8224,44507,1
8224,44952,1
8225,37314,1
8225,34947,1
8225,34596,1
8225,34747,1
8225,35050,1
8225,35394,1
8225,34466,1
8225,34724,-1
8225,34615,1
8225,34794,1
8225,34452,1
8225,35035,1
8225,35034,1
8225,35352,0
8225,34703,1
8225,36896,-1
8225,35096,1
8226,34383,1
8226,35089,1
8226,34789,1
8226,35363,1
8226,34729,1
8227,35557,1
8227,36101,1
8227,36568,1
8227,36500,1
8227,36014,1
8227,36150,1
8227,35606,1
8227,35492,1
8228,34820,1
8228,36276,1
8228,35676,1
8228,38720,1
8228,39345,-1
8228,34514,1
8228,36457,1
8228,38894,1
8228,34417,1
8228,37791,-1
8228,36379,1
8228,35500,1
8228,34945,1
8228,34409,1
8228,35445,1
8228,36334,0
8228,39600,1
8228,35136,1
8229,44382,0
8229,41116,1
8229,39108,-1
8229,36984,-1
8229,44428,1
8229,43648,1
8229,42509,1
8229,43194,1
8229,35062,0
8229,39782,1
8229,43300,-1
8229,43412,1
8230,36605,1
8230,37829,1
8230,38170,0
8230,38955,1
8230,36112,1
8231,38273,1
8231,35529,1
8231,36371,1
8231,35238,1
8231,34929,1
8232,36635,-1
8232,43803,0
8232,42453,1
8232,44356,1
8232,44894,1
8232,43383,0
8232,43157,-1
8232,41994,0
8232,44945,1
8232,36455,1
8232,37603,1
8232,42646,0
8232,42947,1
8232,41115,1
8232,44433,0
8232,38386,-1
8232,42848,-1
8232,36336,1
8232,44381,0
8232,40868,0
8232,44619,1
8232,44355,1
8232,39791,0
8233,39950,1
8233,41205,1
8233,41760,1
8233,40845,1
8233,39737,1
8233,43605,1
8233,37625,1
8233,38159,0
8233,40295,1
8233,41159,1
8233,41146,1
8233,40105,1
8233,40729,1
8233,40300,1
8233,40612,1
8233,40954,1
8233,40853,1
8234,38960,1
8234,37818,1
8234,37838,1
8234,41313,1
8234,39399,1
8235,37142,1
8235,43357,1
8235,42508,1
8235,42984,1
8235,43053,1
8236,36018,-1
8236,40771,1
8236,37965,0
8236,39231,-1
8236,38970,-1
8237,44361,0
8237,44624,0
8237,40968,1
8237,44688,1
8237,44642,0
8238,36644,1
8238,36087,1
8238,35784,1
8238,36001,1
8238,35739,0
8238,36882,1
8238,35963,1
8238,35756,1
8238,36127,1
8238,36210,0
8238,36757,1
8238,34743,1
8238,36326,1
8239,35437,1
8239,35500,1
8239,35287,1
8239,35304,-1
8239,35542,1
8240,44781,1
8240,43822,1
8240,37380,1
8240,44463,1
8240,44159,1
8241,43019,1
8241,44081,1
8241,41240,0
8241,40372,1
8241,41090,1
8241,37278,1
8241,41239,1
8241,35480,0
8241,41893,1
8241,41092,1
8241,43879,0
8241,40876,1
8241,41135,-1
8241,35281,1
8241,44624,1
8241,35364,1
8241,43021,1
8241,43811,1
8241,41900,1
8241,41100,1
8241,44134,0
8242,41966,1
8242,39093,1
8242,37132,1
8242,37561,1
8242,41184,1
8243,44624,1
8243,44381,1
8243,44610,1
8243,44357,1
8243,44884,1
8244,39448,1
8244,39827,1
8244,35022,1
8244,40117,1
8244,38516,1
8244,39233,0
8244,40076,0
8244,39459,1
8244,40192,1
8244,37286,1
8244,35417,1
8244,38329,1
8244,38562,0
8245,36243,1
8245,38324,1
8245,37484,1
8245,35845,-1
8245,36537,1
8246,35348,-1
8246,35185,1
8246,35363,1
8246,34419,1
8246,35438,1
8247,39296,1
8247,38157,1
8247,42610,-1
8247,44345,1
8247,44146,-1
8248,37506,1
8248,37521,1
8248,41882,-1
8248,41103,1
8248,37213,1
8248,37523,1
8248,37537,0
8248,41095,1
8248,37885,1
8248,36957,1
8248,37427,1
8248,36639,1
8248,37522,1
8248,37196,1
8248,37520,0
8249,41242,1
8249,36210,1
8249,39468,1
8249,36052,1
8249,34552,0
8249,41685,-1
8249,41116,1
8249,34324,1
8249,37019,1
8249,37200,1
8249,37020,1
8249,35515,0
8250,38097,0
8250,37350,1
8250,37976,-1
8250,41002,1
8250,37625,1
8251,38153,0
8251,42466,-1
8251,43777,1
8251,39103,0
8251,43160,-1
8252,37542,1
8252,35963,1
8252,37024,1
8252,36272,1
8252,37713,1
8252,35694,1
8252,37877,1
8252,37256,1
8252,36279,-1
8252,34989,1
8252,37706,1
8252,36323,1
8252,37104,1
8252,37018,1
8252,37506,1
8252,36473,1
8252,36938,1
8252,36838,0
8252,37103,0
8252,35280,1
8252,37382,1
8252,35710,1
8252,37792,-1
8252,36327,1
8252,36635,-1
8252,36431,0
8252,35281,1
8252,37064,0
8252,36379,1
8252,37225,1
8253,41250,-1
8253,42541,-1
8253,42108,-1
8253,41187,-1
8253,42250,-1
8253,42079,0
8254,35129,1
8254,34370,1
8254,35125,1
8254,34342,1
8254,34525,0
8254,34340,1
8254,34429,1
8254,34348,1
8254,34343,1
8255,40355,1
8255,38153,1
8255,40323,1
8255,37062,1
8255,39703,1
8255,39609,1
8255,40729,1
8256,37256,1
8256,35710,1
8256,37225,1
8256,36868,1
8256,36739,1
8256,36902,1
8256,34989,1
8256,36869,1
8256,35709,1
8256,36455,1
8256,36314,1
8257,39613,1
8257,39631,1
8257,40184,1
8257,41845,1
8257,40895,1
8258,44396,-1
8258,37559,0
8258,41221,-1
8258,37171,1
8258,37431,0
8258,38825,0
8258,38738,1
8258,37014,1
8258,36846,0
8258,43482,0
8259,35128,1
8259,34781,1
8259,35668,1
8259,35994,1
8259,35973,1
8259,36024,1
8259,35565,1
8259,35119,1
8259,35273,1
8259,36101,1
8259,35504,1
8260,35811,-1
8260,35389,-1
8260,35218,-1
8260,35910,1
8260,35645,0
8260,35373,1
8260,34489,-1
8260,34591,0
8260,35263,-1
8260,35119,0
8260,34589,-1
8260,35561,1
8261,34740,1
8261,43300,-1
8261,40617,-1
8261,40141,1
8261,39453,1
8261,43143,1
8261,41026,1
8261,41755,1
8261,38834,1
8261,41247,0
8261,38006,1
8261,41007,-1
8261,41164,1
8261,41058,1
8261,41526,1
8261,42904,0
8261,43664,-1
8261,41758,1
8261,40105,0
8261,41964,1
8261,41437,-1
8261,38159,0
8261,41155,1
8261,42935,0
8261,39457,1
8261,39363,1
8261,41939,-1
8261,39395,-1
8261,44601,-1
8261,41101,-1
8261,41768,0
8261,38421,1
8261,41767,1
8261,44359,0
8261,42933,-1
8261,40480,-1
8261,39875,1
8261,43061,-1
8261,38875,0
8261,42826,0
8261,39632,1
8261,40481,0
8261,39241,1
8261,38959,1
8261,43134,-1
8261,40702,-1
8261,40145,0
8261,44832,-1
8261,39737,1
8261,42898,0
8261,40551,1
8261,39730,-1
8261,40892,0
8261,38223,0
8261,40945,0
8261,40620,-1
8261,37920,1
8261,39137,0
8261,40659,1
8261,36057,1
8261,36148,1
8261,41186,1
8261,39570,0
8261,38953,-1
8261,41554,1
8261,41458,1
8261,40217,1
8261,42462,1
8261,40805,1
8261,38641,1
8261,39762,-1
8261,40687,0
8261,41081,-1
8261,40872,-1
8261,39376,1
8261,39798,-1
8261,41282,-1
8261,44356,1
8261,39751,1
8261,38537,-1
8261,34348,1
8261,44757,1
8261,41794,1
8261,44425,1
8261,40728,-1
8261,43098,1
8261,39907,1
8261,35815,1
8261,41865,0
8261,40951,0
8261,42669,1
8261,37024,1
8261,42419,1
8261,41373,0
8261,44521,0
8261,40355,1
8261,40273,0
8261,41564,-1
8261,39446,1
8261,40662,-1
8261,40459,1
8261,41864,1
8261,40274,1
8261,40987,0
8261,39288,1
8261,40989,-1
8261,40798,1
8262,39781,-1
8262,40198,1
8262,40361,1
8262,36556,-1
8262,41583,1
8263,42945,1
8263,37234,1
8263,36840,1
8263,36334,1
8263,37082,1
8263,36850,1
8263,43989,1
8263,36360,1
8263,37660,1
8264,35191,1
8264,38378,-1
8264,37299,1
8264,37526,1
8264,34641,1
8264,34337,1
8264,35433,-1
8264,36889,0
8264,35729,1
8264,37470,1
8264,34479,-1
8264,37561,1
8264,41875,-1
8264,36099,1
8264,36876,1
8264,36359,1
8265,35834,1
8265,35761,1
8265,36013,0
8265,34361,0
8265,35642,1
8265,44684,-1
8265,40971,-1
8265,40402,0
8265,39842,1
8265,38695,1
8265,36604,1
8265,43559,1
8265,35825,1
8265,42291,1
8265,39899,-1
8265,35470,1
8265,42118,1
